"Ethnicity","Gender","AgeGroup","Employment","ModeOfPayment","BoardingDuration"
"AA","M","M","E","P",4.45
"W","M","S","E","C",7.36
"W","M","A","E","C",3.9
"W","F","M","E","C",3.66
"A","F","A","E","P",9.42
"A","F","M","E","P",4.35
"W","F","M","E","C",4.22
"HL","M","A","E","P",8.11
"W","M","M","E","P",2.36
"W","M","M","E","P",6.49
"HL","M","A","U","P",8.49
"W","M","S","E","P",8.6
"A","F","S","E","P",2.6
"W","M","A","U","P",9.99
"W","M","A","E","P",2.08
"HL","M","S","U","C",2.62
"HL","M","M","E","P",7.97
"AA","M","A","E","P",9.12
"AA","F","A","E","P",2.95
"HL","F","S","U","P",6.85
"W","M","A","E","P",1.86
"HL","M","A","E","P",8.1
"AA","F","S","U","P",5.33
"W","M","M","E","P",2.46
"AA","M","M","E","C",9.96
"HL","M","A","U","C",6.23
"W","F","M","E","P",2.81
"A","F","M","E","P",4.34
"HL","F","A","E","C",9.02
"HL","F","M","U","P",8.87
"W","F","M","E","C",3.4
"W","M","S","E","P",5.67
"HL","F","M","E","C",4.97
"HL","M","M","E","P",2.21
"W","F","S","E","P",8.06
"AA","M","M","E","C",4.86
"W","M","S","E","C",4.75
"W","F","M","E","C",6.88
"W","M","A","E","C",3.9
"W","F","A","E","P",6
"W","M","A","E","P",3.61
"W","M","S","E","P",1.9
"HL","F","M","E","P",7.37
"W","F","M","E","C",5.8
"A","M","M","U","C",8.27
"W","M","M","E","P",8.08
"W","M","A","E","P",5.5
"W","F","M","E","P",10.27
"W","M","A","U","P",8.29
"AA","M","M","E","P",3.78
"W","F","S","E","P",6.96
"W","F","M","E","P",2.79
"AA","M","M","E","P",8.56
"AA","F","M","E","C",8.08
"W","M","Y","E","C",9.99
"HL","M","S","U","P",10.01
"HL","M","A","E","P",7.33
"A","F","S","E","C",10
"AA","M","A","E","P",3.72
"A","M","A","E","P",9.59
"HL","M","M","E","P",10.04
"W","M","S","E","P",6.68
"W","M","A","U","P",2.07
"W","M","A","E","P",9.3
"W","M","A","E","P",4.75
"AA","M","S","E","P",7.37
"W","F","A","E","P",4.05
"W","M","Y","E","P",4.49
"A","M","A","E","P",3.27
"AA","F","M","U","P",8.07
"AA","F","M","E","P",3.75
"W","M","A","E","P",6.32
"W","M","S","E","P",5.43
"AA","M","S","E","C",5.38
"W","F","M","E","P",5
"W","M","A","E","P",9.14
"AA","F","M","E","P",3.3
"HL","F","S","E","P",7.54
"A","M","A","E","C",3.19
"AA","F","A","E","P",7.72
"W","F","A","E","C",9.75
"HL","M","M","E","C",5.85
"W","M","A","E","C",9.54
"W","M","M","U","C",8.37
"HL","M","M","E","P",3.81
"HL","M","M","E","P",8.43
"HL","M","M","U","P",4.54
"W","F","M","E","P",8.95
"HL","M","A","E","P",2.68
"HL","F","M","E","P",5.61
"HL","F","M","E","P",5
"W","F","M","E","P",5.61
"W","M","M","U","P",3.57
"W","F","A","E","C",9.34
"W","M","A","E","P",6.23
"W","F","S","E","P",3.17
"W","M","M","E","C",6.32
"W","F","A","E","P",5.66
"AA","F","M","E","C",5.09
"W","M","S","E","P",4.08
"HL","M","A","E","P",4.25
"W","F","Y","E","P",1.97
"W","M","A","E","C",2.26
"AA","M","A","E","C",9.57
"HL","M","Y","E","P",5.73
"AA","M","S","E","C",8.51
"W","F","M","U","P",7.19
"W","M","M","E","P",9.6
"HL","M","A","E","P",2.63
"W","M","S","E","P",7.21
"W","F","A","E","P",4.71
"W","M","M","E","P",2.21
"A","F","M","E","P",4.05
"HL","M","M","E","P",4.02
"W","F","S","E","P",10.26
"W","M","S","E","P",5.53
"W","M","M","E","C",5.13
"W","M","A","E","P",2.16
"W","F","A","U","C",6.02
"W","M","M","E","P",5.67
"W","M","M","E","P",7.13
"W","M","S","U","C",6.06
"W","M","A","E","P",1.98
"A","M","M","E","C",6.34
"HL","F","S","E","P",8.43
"W","F","A","E","C",6.12
"W","M","M","U","C",6.89
"W","F","M","E","P",5.54
"AA","F","S","E","P",7.77
"A","M","A","E","P",6.88
"W","M","A","E","P",9.65
"W","M","S","E","P",2.22
"HL","F","M","E","C",8.87
"W","M","S","U","P",5.42
"W","F","A","E","P",2.05
"W","M","M","E","P",3.55
"HL","M","M","U","C",8.54
"HL","F","A","E","P",9.08
"HL","M","A","E","C",3.5
"W","F","M","E","P",5.54
"A","M","A","U","P",6.11
"W","M","A","U","C",8.7
"W","M","M","E","P",3.31
"W","F","M","E","P",1.94
"W","F","S","U","P",2.63
"HL","M","A","E","C",9.44
"W","M","A","E","P",7.38
"W","M","S","E","P",4.26
"W","M","M","E","P",5.45
"AA","M","M","E","P",8.52
